Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
0,0,0,5,1,27000,0,3,4.3,44555.83333,686,5.981666667
0,1,1,3,0,17000,0,1,3.52061247,30573.16667,640,7.733416667
0,0,0,5,1,19000,0,2,5.39200968,40243.16667,689,6.096666667
0,0,0,3,1,15000,0,1,3.78502178,30804,707,8.431666667
1,0,0,3,0,18000,0,3,3.84357001,24066.16667,734,7.715833333
1,1,0,3,1,19000,0,4,5.02379729,42063.16667,603,5.414833333
0,0,1,3,1,23000,0,2,4.04175506,21536,789,8.66
0,1,1,4,1,24000,0,2,3.66114181,20563,784,8.315833333
0,1,1,4,1,16000,0,2,4.88226702,41912.16667,777,5.567416667
0,1,1,5,1,29000,0,2,4.29406689,44425.83333,763,5.8425
0,0,0,5,1,26000,0,1,4.69723033,41661.66667,796,6.199
0,0,1,5,0,19000,0,1,4.94922646,19439,722,8.024166667
1,1,0,3,1,21000,0,4,5.36220735,35583.16667,617,6.431666667
1,1,0,4,1,26000,1,4,2.93965649,19520.66667,624,8.896666667
0,0,1,5,1,39000,1,3,4.72142055,22755,755,7.940833333
1,1,0,3,0,19000,0,3,3.46001951,18716.66667,758,8.200833333
0,0,1,3,1,28000,0,1,5.1950095,31577.33333,651,7.701083333
0,1,1,4,1,39000,1,2,4.2,43587.5,718,6.165
1,0,0,5,0,40000,1,4,5.74138196,32076.33333,772,6.318333333
0,0,1,3,0,15000,0,1,4.86656602,37332.5,608,7.508333333
0,0,1,5,1,18000,0,2,4.70796553,36093.16667,726,6.358333333
0,0,1,3,1,20000,0,1,4.94922646,19439,746,8.024166667
0,0,0,5,1,31000,0,1,4.3,44555.83333,793,5.981666667
0,0,0,5,1,21000,0,1,4.8864339,40418,783,6.365083333
0,1,0,3,0,19000,0,1,5.34449117,22755,650,7.940833333
0,0,0,4,1,38000,1,3,5.22030741,36600,658,7.11
1,1,0,1,1,16000,0,3,4.90678778,44426,794,5.095083333
1,1,1,3,0,19000,0,4,2.93965649,19520.66667,688,8.896666667
0,0,0,4,1,32000,0,1,4.69723033,41661.66667,642,6.199
0,0,0,4,1,16000,1,1,4.83260494,41912.16667,734,5.567416667
0,1,0,3,1,19000,0,1,4.90678778,44426,688,5.095083333
1,1,0,3,0,17000,1,3,3.96172167,26982.33333,644,8.568333333
1,1,1,5,1,24000,0,4,4.29406689,44425.83333,653,5.8425
0,1,1,4,1,16000,0,2,3.71008358,27256,702,7.8225
0,1,0,3,1,20000,0,2,3.14890585,30115.33333,623,7.608333333
1,0,1,3,0,16000,1,4,5.74138196,32076.33333,693,6.318333333
0,1,1,5,0,22000,0,2,4.90678778,44426,645,5.095083333
0,1,1,5,1,33000,1,2,5.59830462,36109.5,772,6.61
0,1,0,4,0,39000,1,1,5.35396094,31577.33333,708,7.701083333
0,0,1,5,0,16000,1,2,5.25041296,44437.16667,699,5.881666667
0,0,0,5,0,22000,0,2,5.03775575,30100.5,782,7.96275
0,0,1,4,0,24000,0,1,4.8864339,40418,614,6.365083333
1,1,0,5,1,26000,1,3,4.29406689,44425.83333,608,5.8425
1,1,1,3,1,17000,1,4,4.6,44100.16667,659,6.0575
1,0,0,4,1,21000,0,4,4.54175572,20563,658,8.315833333
1,1,1,5,1,18000,0,4,5.0356035,19439,643,8.024166667
0,0,0,3,0,28000,0,1,4.53300508,44425.83333,783,5.8425
1,1,1,4,1,30000,0,4,5.35522049,30100.5,681,7.96275
1,0,0,3,0,37000,1,4,3.46916133,19520.66667,623,8.896666667
1,1,1,5,0,15000,0,4,3.52061247,30573.16667,655,7.733416667
1,1,1,5,0,21000,0,3,4.6,44100.16667,708,6.0575
0,1,0,3,1,26000,1,2,5.05485168,37846.16667,605,6.19875
1,1,0,5,0,37000,1,3,4.98532915,40216.83333,722,5.3995
0,0,1,3,1,29000,0,1,3.84357001,24066.16667,738,7.715833333
1,0,0,4,1,17000,1,4,3.59050539,12789,751,9.910833333
1,1,1,3,1,39000,1,4,5.24425019,36600,616,7.11
1,1,1,4,0,19000,0,4,4.94709939,36093.16667,651,6.358333333
1,1,0,3,0,19000,0,4,3.96172167,26982.33333,752,8.568333333
1,0,0,3,1,26000,0,4,5.39200968,40243.16667,682,6.096666667
0,1,0,3,1,29000,0,2,3.52061247,30573.16667,772,7.733416667
0,1,0,3,0,34000,1,1,4.94709939,36093.16667,679,6.358333333
0,0,0,3,1,17000,0,1,5.74138196,32076.33333,603,6.318333333
0,1,0,4,0,19000,0,1,3.66114181,20563,722,8.315833333
0,0,0,3,1,29000,0,2,4.70796553,36093.16667,682,6.358333333
1,0,1,3,0,15000,0,3,3.46916133,19520.66667,687,8.896666667
1,1,1,5,1,19000,0,3,2.96690257,16516.83333,787,8.589166667
0,1,0,4,0,17000,1,2,5.19011599,32304.66667,704,7.193916667
1,1,0,5,1,20000,0,4,4.78107286,39064,761,5.945
0,1,0,4,1,29000,0,1,4.3,44555.83333,754,5.981666667
1,0,1,5,1,33000,1,4,4.38253338,26982.33333,663,8.568333333
1,0,0,5,0,26000,0,4,4.72142055,22755,774,7.940833333
0,0,1,4,0,33000,1,1,4.38253338,26982.33333,728,8.568333333
1,1,0,4,1,33000,1,3,5.35396094,31577.33333,648,7.701083333
0,0,1,4,1,40000,1,1,4.82778981,41229.83333,721,5.91
1,0,0,5,1,31000,0,4,4.87568406,44426,685,5.095083333
1,0,0,3,1,32000,0,4,4.2,43587.5,738,6.165
1,1,0,4,0,19000,0,3,5.35522049,30100.5,688,7.96275
1,1,1,3,1,15000,0,3,4.90678778,44426,622,5.095083333
0,1,0,4,0,19000,0,2,3.41905047,12789,662,9.910833333
1,1,0,5,1,22000,0,3,3.71008358,27256,794,7.8225
1,0,1,4,1,34000,1,3,4.04175506,21536,770,8.66
1,0,0,4,0,35000,1,4,4.8864339,40418,710,6.365083333
1,0,0,5,1,29000,1,3,5.03775575,30100.5,770,7.96275
1,0,0,4,1,38000,1,3,4.84510369,39064,690,5.945
0,1,1,5,1,16000,0,1,4.3,44555.83333,632,5.981666667
0,0,0,4,0,33000,0,2,5.39200968,40243.16667,693,6.096666667
0,1,1,4,0,33000,1,1,4.78107286,39064,637,5.945
0,1,1,4,1,32000,0,2,5.77682986,27335.5,609,8.079916667
1,1,0,5,0,33000,1,4,4.26439053,21536,780,8.66
1,0,1,4,1,24000,0,3,3.65529884,18716.66667,768,8.200833333
1,1,0,4,1,15000,0,3,4.94709939,36093.16667,629,6.358333333
0,1,0,5,1,15000,0,2,3.41905047,12789,611,9.910833333
1,1,0,5,1,16000,0,3,4.98532915,40216.83333,617,5.3995
1,1,1,4,1,17000,1,4,5.35522049,30100.5,612,7.96275
1,1,1,3,1,19000,0,4,5.4584248,32076.33333,744,6.318333333
0,1,1,4,1,20000,0,2,2.96690257,16516.83333,609,8.589166667
0,1,0,5,1,32000,0,1,5.02379729,42063.16667,728,5.414833333
1,1,1,4,1,17000,1,4,5.59830462,36109.5,639,6.61
0,1,1,4,0,40000,1,1,4.90678778,44426,603,5.095083333
0,1,0,4,1,15000,1,1,4.58965589,41661.66667,611,6.199
0,1,1,4,0,32000,0,3,3.46001951,18716.66667,634,8.200833333
0,0,1,3,0,26000,0,1,5.30387327,40216.83333,746,5.3995
1,1,0,5,0,29000,0,3,3.44487597,24066.16667,624,7.715833333
0,1,1,5,1,31000,0,2,4.94709939,36093.16667,678,6.358333333
1,0,1,5,1,36000,1,4,4.15050313,42857.16667,619,5.604166667
0,1,0,5,1,39000,1,3,4.94709939,36093.16667,646,6.358333333
1,0,1,3,1,39000,1,3,4.3,44555.83333,607,5.981666667
1,1,0,3,0,20000,0,3,5.59830462,36109.5,614,6.61
1,0,1,5,0,30000,0,4,3.78502178,30804,796,8.431666667
1,1,1,3,1,17000,0,4,5.05485168,37846.16667,691,6.19875
1,1,1,3,1,19000,0,4,4.29406689,44425.83333,635,5.8425
0,0,0,5,1,31000,0,2,4.84510369,39064,613,5.945
0,0,0,5,1,19000,0,3,4.15050313,42857.16667,651,5.604166667
0,0,1,4,1,28000,0,1,3.38752413,16516.83333,640,8.589166667
0,0,0,3,0,18000,1,2,4.94922646,19439,621,8.024166667
1,1,1,4,1,37000,1,3,5.23935845,44437.16667,696,5.881666667
0,0,1,5,1,38000,1,2,3.63669268,30115.33333,611,7.608333333
0,1,0,4,1,27000,0,1,4.98532915,40216.83333,731,5.3995
1,1,1,3,1,34000,1,2,3.52061247,30573.16667,776,7.733416667
0,1,0,3,0,37000,1,2,5.24425019,36600,699,7.11
0,1,1,3,0,16000,1,1,3.41905047,12789,711,9.910833333
1,1,0,3,1,31000,0,4,3.71008358,27256,724,7.8225
0,0,1,4,0,16000,0,1,4.78069453,36109.5,642,6.61
0,1,1,3,0,24000,0,1,4.3,44555.83333,616,5.981666667
1,1,0,3,1,36000,1,4,5.14091293,40243.16667,797,6.096666667
0,0,1,4,1,20000,0,1,5.03775575,30100.5,759,7.96275
0,0,1,4,1,34000,1,3,4.87568406,44426,737,5.095083333
1,0,0,3,1,16000,1,3,4.3,44555.83333,763,5.981666667
0,0,1,3,0,25000,0,3,4.06666964,29309.33333,775,7.521666667
0,1,0,3,1,40000,1,1,2.93965649,19520.66667,688,8.896666667
1,1,0,3,1,29000,1,3,5.24425019,36600,669,7.11
1,0,1,4,1,16000,1,3,4.78069453,36109.5,700,6.61
0,1,0,5,1,17000,1,1,4.94709939,36093.16667,726,6.358333333
1,1,1,3,0,20000,0,2,4.75727494,40418,736,6.365083333
1,0,1,3,1,25000,0,4,4.3,44555.83333,724,5.981666667
1,1,0,5,0,29000,0,3,4.3,44555.83333,612,5.981666667
0,0,0,4,0,40000,1,2,3.65529884,18716.66667,623,8.200833333
0,1,0,3,1,31000,0,1,4.26439053,21536,625,8.66
0,0,0,4,1,36000,1,1,4.72142055,22755,735,7.940833333
0,1,1,3,1,39000,1,2,3.71008358,27256,728,7.8225
0,0,0,3,1,18000,0,2,5.74138196,32076.33333,651,6.318333333
0,1,0,4,1,19000,0,1,5.02379729,42063.16667,704,5.414833333
1,0,0,3,1,25000,0,4,4.98618179,42063.16667,654,5.414833333
1,0,0,4,1,26000,1,3,4.69723033,41661.66667,708,6.199
0,0,0,3,0,35000,1,2,4.32400469,14487.16667,751,8.983333333
1,1,0,3,1,18000,1,3,4.98532915,40216.83333,726,5.3995
0,1,1,4,0,16000,1,1,2.93965649,19520.66667,787,8.896666667
1,0,1,3,0,19000,0,3,4.83260494,41912.16667,670,5.567416667
1,0,0,5,1,20000,0,3,4.82778981,41229.83333,620,5.91
1,0,0,3,1,21000,0,4,4.87568406,44426,750,5.095083333
1,1,0,4,0,17000,1,4,4.94709939,36093.16667,701,6.358333333
0,0,0,4,0,21000,0,2,3.63669268,30115.33333,633,7.608333333
0,0,1,5,1,29000,1,2,4.06666964,29309.33333,704,7.521666667
0,1,0,4,0,34000,1,1,4.26439053,21536,628,8.66
1,1,0,3,1,17000,0,3,5.36220735,35583.16667,632,6.431666667
1,0,0,5,1,37000,1,3,4.69723033,41661.66667,734,6.199
0,1,0,3,0,39000,1,1,3.41905047,12789,771,9.910833333
0,0,0,4,1,29000,0,1,5.11135844,32304.66667,694,7.193916667
0,0,1,5,1,30000,0,1,5.39200968,40243.16667,741,6.096666667
1,0,1,3,0,34000,1,3,4.87568406,44426,640,5.095083333
0,0,0,5,1,15000,0,1,4.98618179,42063.16667,626,5.414833333
0,1,0,5,1,19000,0,2,2.96690257,16516.83333,716,8.589166667
0,0,0,5,1,18000,0,1,4.86656602,37332.5,731,7.508333333
0,0,0,3,0,27000,1,1,4.15050313,42857.16667,796,5.604166667
1,1,1,4,1,34000,1,3,4.3,44555.83333,744,5.981666667
0,1,0,5,0,17000,0,1,2.96690257,16516.83333,782,8.589166667
0,0,0,4,0,22000,0,2,4.38253338,26982.33333,763,8.568333333
1,1,1,5,1,22000,0,4,3.58429637,13227.5,730,10.07416667
0,1,1,3,0,35000,1,1,2.93965649,19520.66667,664,8.896666667
0,1,0,4,1,37000,1,2,4.6,44100.16667,687,6.0575
1,1,1,4,0,15000,0,4,4.29406689,44425.83333,720,5.8425
0,1,1,3,1,20000,0,1,3.41905047,12789,684,9.910833333
0,0,1,3,0,23000,0,3,4.15050313,42857.16667,649,5.604166667
1,0,1,3,0,16000,1,3,4.53300508,44425.83333,749,5.8425
0,1,0,3,1,16000,1,1,5.19011599,32304.66667,694,7.193916667
1,1,0,3,1,25000,0,3,5.14091293,40243.16667,747,6.096666667
0,1,1,4,1,26000,0,3,5.0356035,19439,656,8.024166667
1,1,0,5,0,27000,1,4,5.35522049,30100.5,644,7.96275
1,1,1,5,1,37000,1,4,5.32080167,37332.5,788,7.508333333
1,1,0,5,1,38000,1,3,3.76339417,29309.33333,776,7.521666667
0,0,0,4,1,33000,1,3,4.38253338,26982.33333,770,8.568333333
0,1,0,4,0,40000,1,1,5.77682986,27335.5,636,8.079916667
1,1,1,5,1,36000,1,3,5.0356035,19439,707,8.024166667
1,1,0,4,0,37000,1,3,5.36220735,35583.16667,780,6.431666667
1,0,0,5,0,15000,0,4,5.11135844,32304.66667,662,7.193916667
1,1,0,4,0,25000,0,4,2.96690257,16516.83333,749,8.589166667
0,0,0,5,1,15000,0,2,4.15050313,42857.16667,601,5.604166667
1,1,0,3,0,16000,1,4,5.36220735,35583.16667,786,6.431666667
1,1,1,3,1,17000,0,4,4.75727494,40418,664,6.365083333
0,1,0,3,0,19000,0,2,4.2,43587.5,603,6.165
1,0,1,3,0,19000,0,4,3.84357001,24066.16667,673,7.715833333
0,1,1,5,1,33000,1,2,3.41905047,12789,791,9.910833333
0,1,1,3,1,20000,0,2,4.78107286,39064,612,5.945
1,1,0,3,0,25000,0,2,4.58965589,41661.66667,655,6.199
1,0,1,3,0,34000,1,4,4.3801824,30573.16667,793,7.733416667
0,1,1,3,1,34000,1,1,3.44487597,24066.16667,739,7.715833333
1,1,0,4,1,40000,1,4,3.46001951,18716.66667,607,8.200833333
0,1,0,5,1,25000,0,2,5.32080167,37332.5,687,7.508333333
0,1,0,5,0,26000,0,2,5.23935845,44437.16667,742,5.881666667
0,0,1,5,1,36000,1,1,4.69723033,41661.66667,733,6.199
1,1,0,4,1,18000,0,3,3.76339417,29309.33333,665,7.521666667
0,1,1,4,0,30000,1,2,4.3,44555.83333,601,5.981666667
1,1,0,4,0,40000,1,4,4.88226702,41912.16667,775,5.567416667
0,0,1,4,1,36000,1,1,4.53300508,44425.83333,607,5.8425
0,0,0,4,1,25000,0,1,4.69723033,41661.66667,673,6.199
1,1,0,3,0,26000,1,3,5.35396094,31577.33333,794,7.701083333
1,0,1,5,1,18000,0,4,4.38253338,26982.33333,771,8.568333333
